AP_TYPE,Name of Access Point,Office Type:,AP_Attached_Facility,Attach_Facility Name,Street Address,City or town,CHIEFDOM_N,REGION,DISTRICT,Products Offered,Services offered,Status,Agent Code/ Branch Code,Longitude,Lattitude,Photo
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,C1T008,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S410,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S225,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1B172,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS338,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,A1S042,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,205566,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,200407,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,199907,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,199624,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,199414,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,199313,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,199149,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,197954,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,196145,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,196129,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,194040,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,192979,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,186374,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,186361,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,186115,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,186023,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,185866,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,185818,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,184012,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,179885,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,179636,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,179538,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,179210,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,178925,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,178924,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,178431,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,176343,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,176319,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,175812,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,173174,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,172989,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,172365,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,172239,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,172223,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,171591,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,169726,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,169688,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,168487,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,168020,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,168000,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,167865,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,165600,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,165098,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,165067,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,164877,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,164863,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,107731,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04982,8.88332,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,172513,-12.0498,8.87867,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N897,-12.04973,8.87849,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,D1N273,-12.04972,8.87883,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,187027,-12.04971,8.88438,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,164870,-12.04969,8.88424,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,M1J264,-12.04967,8.87903,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04967,8.88437,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,OMB294,-12.04966,8.87366,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G023,-12.04958,8.88443,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04958,8.88443,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G285,-12.04957,8.88415,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,181860,-12.04957,8.88415,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,178018,-12.04957,8.88415,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04957,8.88415,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04957,8.88415,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04954,8.88186,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1S034,-12.04952,8.88664,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04952,8.88664,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04951,8.88424,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G188,-12.0495,8.88414,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,184742,-12.04947,8.88413,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S179,-12.04942,8.88425,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1W267,-12.04932,8.88422,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,G1J114,-12.04932,8.88422,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S077,-12.04932,8.88422,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,171742,-12.04932,8.88422,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04932,8.88422,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,177038,-12.04927,8.87852,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,169224,-12.04927,8.87852,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,171652,-12.04925,8.88406,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04925,8.88406,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,179199,-12.04909,8.87951,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N632,-12.04885,8.87997,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N366,-12.04846,8.88651,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04844,8.87687,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04844,8.87991,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,D1N365,-12.04822,8.88675,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,A1F011,-12.04809,8.87146,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,185315,-12.04809,8.87146,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,180665,-12.04809,8.87146,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,164587,-12.04809,8.87146,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04809,8.87146,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04809,8.89346,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1M204,-12.04803,8.88767,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,C1T064,-12.04802,8.88764,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04802,8.88764,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,T1D366,-12.04795,8.88835,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,176325,-12.04795,8.89044,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,M1J282,-12.04787,8.88256,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,185678,-12.04786,8.88788,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1S048,-12.04773,8.87046,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G277,-12.04773,8.87046,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,L1K132,-12.0476,8.88262,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,C1T028,-12.04744,8.883,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,K1N149,-12.04738,8.88622,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04735,8.87268,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R636,-12.0473,8.886,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N484,-12.04728,8.87279,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,202116,-12.04728,8.87279,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,170340,-12.04727,8.88621,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S132,-12.04727,8.88627,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R209,-12.04727,8.88627,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,T1D184,-12.04725,8.87271,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,T1D301,-12.04724,8.88593,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,D1N018,-12.04724,8.88607,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,178301,-12.04724,8.88607,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,175522,-12.04724,8.87262,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,177860,-12.0472,8.88618,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS466,-12.04715,8.88615,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04715,8.88615,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R130,-12.04715,8.88579,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N783,-12.04701,8.88541,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R615,-12.04701,8.88598,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,G1J001,-12.04685,8.88604,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S039,-12.04666,8.88538,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,OMB184,-12.0465,8.88827,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R383,-12.04632,8.88824,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,170444,-12.04632,8.88824,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,M1J002,-12.0463,8.86509,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R105,-12.0463,8.86509,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS592,-12.0463,8.881,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.0463,8.86509,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,OMB159,-12.04628,8.88666,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,D1N012,-12.04617,8.88846,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,185571,-12.04617,8.88846,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1W157,-12.04617,8.8883,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N608,-12.0461,8.88829,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS429,-12.0461,8.88829,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACB003,-12.04599,8.89152,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,M1J040,-12.04582,8.88627,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S007,-12.0458,8.88664,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N946,-12.04574,8.88652,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1R585,-12.04574,8.88652,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04574,8.88652,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04574,8.88828,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,Z1N558,-12.04567,8.88644,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,G1J010,-12.04567,8.88644,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,L1K054,-12.04562,8.88648,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G147,-12.04559,8.88655,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS051,-12.04559,8.88655,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,165243,-12.04559,8.88655,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,M1J033,-12.04553,8.88634,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,B1S019,-12.04553,8.88616,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS389,-12.04553,8.88615,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,CTB019,-12.04549,8.88638,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1G013,-12.04544,8.8861,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,,-12.04529,8.87974,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,T1D262,-12.04529,8.87924,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,S1M275,-12.04523,8.87156,
Mobile Money,Orange,Mobile Money Agent,,,Makeni City,Makeni City,MAKENI CITY,NORTHERN,BOMBALI,,,Active,ACS172,-12.04523,8.87156,
